type,coords,ticket_id,organization,comment photo,photo_after,address,subdistrict,district,province,timestamp,state,star,count_reopen,last_activity
Point,"[100.53078, 13.69971]",ADX38V,"ร้องทุกข์ กทม. 1555, กรุงเทพมหานคร, เขตบางคอแหลม, การไฟฟ้านครหลวง เขตยานนาวา, การไฟฟ้านครหลวง MEA",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/07486c7b959b9fa32a4a5c4e852cdf4f.jpg,,318 ถ. สาธุประดิษฐ์ แขวงบางโคล่ เขตบางคอแหลม กรุงเทพมหานคร 10120 ประเทศไทย,บางโคล่,บางคอแหลม,กรุงเทพมหานคร,2025-05-05 15:58:46,ส่งต่อ(ใหม่),,0,2025-05-05 15:58:46
Point,"[100.65283, 13.71645]",2025-K4WR88,"ร้องทุกข์ กทม. 1555, เขตประเวศ, กรุงเทพมหานคร, ฝ่ายสิ่งแวดล้อมฯ เขตประเวศ",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/c67cb95f73743b508f2d25be3ea03b64.jpg,,139 ซ. สุขุมวิท 77 แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250 ประเทศไทย,ประเวศ,ประเวศ,กรุงเทพมหานคร,2025-05-05 15:58:30,กำลังดำเนินการ,,0,2025-05-05 15:58:30
Point,"[100.39476, 13.79212]",2025-JCVYHV,"กรุงเทพมหานคร, เขตทวีวัฒนา, ฝ่ายรักษาความสะอาดฯ เขตทวีวัฒนา",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/127fed43530715196654cf20e212b314.jpg,,"254/1 หมู่ที่ 17 ศาลาธรรมสพน์ ทวีวัฒนา, แขวงศาลาธรรมสพน์ เขตทวีวัฒนา กรุงเทพมหานคร 10170 ประเทศไทย",ศาลาธรรมสพน์,ทวีวัฒนา,จังหวัดกรุงเทพมหานคร,2025-05-05 15:55:48,รับเรื่อง,,0,2025-05-05 15:55:48
Point,"[100.50707, 13.69955]",2025-JLWZCU,"กรุงเทพมหานคร, เขตบางคอแหลม, ฝ่ายรักษาความสะอาดฯ เขตบางคอแหลม",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/23ae6ec94c09017687609d257833a3d1.jpg,https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/72da79d97b7841b0a905f7ad1d0e8e9c.png,581/3 เจริญกรุง แขวงวัดพระยาไกร เขตบางคอแหลม กรุงเทพมหานคร 10120 ประเทศไทย,วัดพระยาไกร,บางคอแหลม,จังหวัดกรุงเทพมหานคร,2025-05-05 15:55:16,เสร็จสิ้น,5.0,0,2025-05-05 15:55:16
Point,"[100.78746, 13.72181]",2025-YKEF6E,"กรุงเทพมหานคร, เขตลาดกระบัง, สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส. กทม.)",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/6c45c518355556ea5024f125719ce0df.jpg,,345 ถนน ลาดกระบัง แขวงลาดกระบัง เขตลาดกระบัง กรุงเทพมหานคร 10520 ประเทศไทย,ลาดกระบัง,ลาดกระบัง,จังหวัดกรุงเทพมหานคร,2025-05-05 15:54:43,ส่งต่อ(ใหม่),,0,2025-05-05 15:54:43
Point,"[100.6396, 13.84174]",2025-P3FHMC,"กรุงเทพมหานคร, เขตบึงกุ่ม, ฝ่ายโยธา เขตบึงกุ่ม",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/646527fd62d22f6cefc77ee0444081f7.jpg,,127/245 รามอินทรา แขวงนวลจันทร์ เขตบึงกุ่ม กรุงเทพมหานคร 10230 ประเทศไทย,นวลจันทร์,บึงกุ่ม,จังหวัดกรุงเทพมหานคร,2025-05-05 15:53:05,รอรับเรื่อง,,0,2025-05-05 15:53:05
Point,"[100.57336, 13.84043]",2025-PL2CKA,"กรุงเทพมหานคร, เขตจตุจักร, ฝ่ายเทศกิจ เขตจตุจักร",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/b230bcc713071407264647780b633aa8.jpg,,19 46-47 ซอย งามวงศ์วาน 60 แขวงลาดยาว เขตจตุจักร กรุงเทพมหานคร 10900 ประเทศไทย,ลาดยาว,จตุจักร,จังหวัดกรุงเทพมหานคร,2025-05-05 15:52:17,กำลังดำเนินการ,,0,2025-05-05 15:52:17
Point,"[100.6396, 13.84174]",2025-THL8HP,"กรุงเทพมหานคร, เขตบึงกุ่ม, ฝ่ายโยธา เขตบึงกุ่ม",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/c7c6e50bed9977a931e39d39d45072d8.jpg,,127/245 รามอินทรา แขวงนวลจันทร์ เขตบึงกุ่ม กรุงเทพมหานคร 10230 ประเทศไทย,นวลจันทร์,บึงกุ่ม,จังหวัดกรุงเทพมหานคร,2025-05-05 15:52:04,รอรับเรื่อง,,0,2025-05-05 15:52:04
Point,"[100.41258, 13.69141]",2D4U67,"ร้องทุกข์ กทม. 1555, กรุงเทพมหานคร, เขตบางแค",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/b776dafd2dd0307f841b0f3d70332363.jpg,,888 ซอย กาญจนาภิเษก 8 แขวงบางแค บางแค กรุงเทพมหานคร 10160 ประเทศไทย,บางแค,บางแค,จังหวัดกรุงเทพมหานคร,2025-05-05 15:51:31,ส่งต่อ(ใหม่),,0,2025-05-05 15:51:31
Point,"[100.48678, 13.79221]",2025-PM6YUG,"กรุงเทพมหานคร, เขตบางพลัด, การไฟฟ้านครหลวง",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/f202faddd4adaf00e0573effd2f1b697.jpg,,1489 ซอย ภาณุรังษี แขวงบางพลัด บางพลัด กรุงเทพมหานคร 10700 ประเทศไทย,บางพลัด,บางพลัด,จังหวัดกรุงเทพมหานคร,2025-05-05 15:50:24,ส่งต่อ(ใหม่),,0,2025-05-05 15:50:24
Point,"[100.52773, 13.73885]",2025-6XE9G4,"กรุงเทพมหานคร, เขตปทุมวัน",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/238e7dd377f85b5ea299a3f66cc71c30.jpg,,254 อาคาร มหาธีรราชานุสรณ์ ถ. พญาไท แขวงวังใหม่ เขตปทุมวัน กรุงเทพมหานคร 10330 ประเทศไทย,วังใหม่,ปทุมวัน,จังหวัดกรุงเทพมหานคร,2025-05-05 15:50:18,รอรับเรื่อง,,0,2025-05-05 15:50:18
Point,"[100.49864, 13.7538]",2025-C9JY4D,"กรุงเทพมหานคร, เขตพระนคร",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/c2ccca65ed182e7f786e6d0e7ffc03b6.jpg,,281 ถ. ตะนาว แขวงเสาชิงช้า เขตพระนคร กรุงเทพมหานคร 10200 ประเทศไทย,เสาชิงช้า,พระนคร,จังหวัดกรุงเทพมหานคร,2025-05-05 15:49:50,รอรับเรื่อง,,0,2025-05-05 15:49:50
Point,"[100.44839, 13.61433]",2025-UFN8AF,"กรุงเทพมหานคร, สำนักสิ่งแวดล้อม กทม., เขตบางขุนเทียน, ฝ่ายเทศกิจ เขตบางขุนเทียน",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/ab37d90e9b6f21ad262abb32d30de8f0.jpg,,264/112 หมู่บ้านอิคอนเนเจอร์ ซ. เทียนทะเล 19 แขวงท่าข้าม เขตบางขุนเทียน กรุงเทพมหานคร 10150 ประเทศไทย,ท่าข้าม,บางขุนเทียน,กรุงเทพมหานคร,2025-05-05 15:49:18,กำลังดำเนินการ,,0,2025-05-05 15:49:18
Point,"[100.57958, 13.91807]",2025-4XMPUZ,"กรุงเทพมหานคร, เขตดอนเมือง",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/bf91b924ffcc6b011489da60cb8a9ea3.jpg,,502 แขวงดอนเมือง ดอนเมือง กรุงเทพมหานคร 10210 ประเทศไทย,ดอนเมือง,ดอนเมือง,จังหวัดกรุงเทพมหานคร,2025-05-05 15:49:05,รอรับเรื่อง,,0,2025-05-05 15:49:05
Point,"[100.79881, 13.86508]",2025-RHMG7Y,"กรุงเทพมหานคร, เขตหนองจอก",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/5bf0ce0d4e3b8db4771f322277e38657.jpg,,VR92+62 แขวงคู้ฝั่งเหนือ เขตหนองจอก กรุงเทพมหานคร 10530 ประเทศไทย,คู้ฝั่งเหนือ,หนองจอก,จังหวัดกรุงเทพมหานคร,2025-05-05 15:49:05,กำลังดำเนินการ,,0,2025-05-05 15:49:05
Point,"[100.57958, 13.91807]",2025-VHJ7FR,"กรุงเทพมหานคร, เขตดอนเมือง",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/ce8bdde081cb0a9c45aaffe4dc7d9ad0.jpg,,502 แขวงดอนเมือง ดอนเมือง กรุงเทพมหานคร 10210 ประเทศไทย,ดอนเมือง,ดอนเมือง,จังหวัดกรุงเทพมหานคร,2025-05-05 15:49:04,รอรับเรื่อง,,0,2025-05-05 15:49:04
Point,"[100.55574, 13.73741]",NFFEYT,"ร้องทุกข์ กทม. 1555, กรุงเทพมหานคร, เขตคลองเตย, ฝ่ายโยธา เขตคลองเตย",https://storage.googleapis.com/traffy_public_bucket/attachment/2025-05/7ed81a403b688f4dc461e7b495799c09.jpg,,26/1 ถ. สุขุมวิท แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร 10110 ประเทศไทย,คลองเตย,คลองเตย,จังหวัดกรุงเทพมหานคร,2025-05-05 15:48:43,กำลังดำเนินการ,,0,2025-05-05 15:48:43
